"#,""Aprender algo nuevo sobre tu ciudad."",""Poder aportar al bienestar de otros ciudadanos."",""Pensar que tus ideas pueden ser Ãºtiles para otros ciudadanos."",""Conocer nuevas ideas para la ciudad."",""Obtener reconocimiento de otros ciudadanos."",""Que otras personas sepan que tan bueno eres por tus ideas."",""Saber cÃ_mo otras personas reaccionarÃ¡n por tus ideas."",""Saber que ganarÃ_as algo, si tu idea es seleccionada como soluciÃ_n en la ciudad."",""Conocer las ideas de otros ciudadanos."",""Saber si otras personas les interesa la participaciÃ_n ciudadana."",""Compartir tu conocimiento y experiencia con los demÃ¡s."",""Beneficiarte de las ideas publicadas por otros ciudadanos."",""Divertirte participando."",""Relacionarte con otros ciudadanos con intereses comunes."",""Obtener una recompensa monetaria."",""Nos gustarÃ_a saber un poco de ti.Â¿CuÃ¡l es tu fecha de nacimiento?"",""Â¿CuÃ¡l es tu gÃ©nero?"",Otro,""Â¿CuÃ¡l es tu ocupaciÃ_n?"",Otro,""Â¿EnÂ cuÃ¡l localidad de la ciudad de BogotÃ¡ vives?"",""IndÃ_canos cuÃ¡l es tu estrato socioecÃ_nomico"",""Por Ãºltimo, seÃ±ala el Ãºltimo nivel de educaciÃ_n alcanzado:"",Otro,""Fecha de entrada (UTC)"",""Fecha de envÃ_o (UTC)"",""Network ID"""
"6b12c1531f3ce08a963769076050eee7,3,4,5,4,1,1,1,1,4,1,4,2,3,1,1,1992-06-04,Masculino,,Estudiante,,Tunjuelito,3,Profesional,,""2016-05-11 13:51:03"",""2016-05-11 13:54:18"",60bc796368"
"8f6241ed28fcdf549ebde49f0b022486,2,4,5,4,2,1,1,3,2,2,4,2,2,1,3,1971-05-22,Masculino,,Empleado,,Chapinero,6,""Postgrado "",,""2016-05-11 13:51:55"",""2016-05-11 13:54:37"",bf09d6a9cc"
"6dcf8044e3746ab8ebdd3ff300f7ddd2,5,5,5,5,5,4,5,5,5,5,5,5,3,5,1,1988-02-24,Masculino,,Empleado,,Kennedy,3,""Postgrado "",,""2016-05-11 13:44:57"",""2016-05-11 13:54:48"",a9d3337ea2"
"61f2e52f021cb961b4a0c6daccce2a9d,3,3,5,5,2,2,4,4,4,3,4,3,5,5,5,2016-07-02,""Femenino "",,""Profesional Independiente"",,EngativÃ¡,3,Profesional,,""2016-05-11 13:52:09"",""2016-05-11 13:55:01"",6bd3ab4d09"
"bb83bd629ba4cdaf27b3fe391fd1bd48,5,5,5,5,3,3,5,3,5,5,5,4,4,5,2,1994-09-18,Masculino,,Estudiante,,Usme,1,Profesional,,""2016-05-11 13:52:11"",""2016-05-11 13:55:04"",678af0ca25"
"49e0ab3b72b19ad31e19b65da981e706,4,5,5,3,4,3,4,3,3,2,1,5,3,2,2,1993-02-03,Masculino,,Empleado,,UsaquÃ©n,6,""Postgrado "",,""2016-05-11 13:54:09"",""2016-05-11 13:56:48"",8e126ddb84"
"db4eb527dc91cb4db970ff564646fdac,1,5,5,5,5,3,5,1,5,5,5,5,5,5,1,1975-01-05,Masculino,,""Profesional Independiente"",,Chapinero,6,Profesional,,""2016-05-11 13:53:25"",""2016-05-11 13:56:52"",44cc22c0dc"
"00f5b068c309391d14db4b4ebc8665f7,4,5,4,5,1,1,3,1,4,4,4,4,3,3,1,1980-05-19,Masculino,,""Profesional Independiente"",,Santafe,4,Profesional,,""2016-05-11 13:53:23"",""2016-05-11 13:56:53"",e30cf55926"
"91a12895eb4d6758297d4dc0984f8122,4,5,5,4,5,5,4,4,5,5,5,5,5,5,3,1942-07-16,Masculino,,Pensionado,,Kennedy,3,Primaria,,""2016-05-11 13:55:14"",""2016-05-11 13:56:58"",9770dbfa48"
"89b768d6956263c055ebd2eb948ac764,4,5,5,5,5,5,4,3,4,4,5,5,4,3,3,1987-02-20,Masculino,,Empleado,,Kennedy,3,Profesional,,""2016-05-11 13:55:39"",""2016-05-11 13:57:22"",2410948926"
"f6897a0d9294053641649f14a6a73da0,5,5,5,5,3,3,3,4,5,5,5,5,5,4,3,1975-06-16,""Femenino "",,""Servidor  PÃºblico"",,""Puente Aranda"",3,""Postgrado "",,""2016-05-11 13:55:14"",""2016-05-11 13:57:46"",f1d1f730d0"
"788e394e5c0fdfa12844d28f64881b2b,5,5,5,4,3,2,3,2,4,1,3,2,4,5,2,1988-04-07,""Femenino "",,""Servidor  PÃºblico"",,""Los MÃ¡rtires"",3,""Postgrado "",,""2016-05-11 13:54:57"",""2016-05-11 13:57:49"",fc63cb00cf"
"1c7d0e8150726048166bcc31836a8dc8,4,5,5,5,1,1,4,2,4,5,5,5,4,1,1,1994-09-03,Masculino,,Estudiante,,Suba,6,Profesional,,""2016-05-11 13:55:48"",""2016-05-11 13:58:10"",ee693a7ff0"
"5325726bc3b33418440956a0058ee51a,4,5,4,4,4,4,4,3,5,5,5,5,5,5,1,1967-04-17,""Femenino "",,""Servidor  PÃºblico"",,""Barrios Unidos"",4,""Postgrado "",,""2016-05-11 13:55:57"",""2016-05-11 13:58:11"",4b9707f32e"
"fe3c1d2d360613e4f25f3e213a3f5f26,4,4,4,4,3,3,3,2,4,3,4,2,2,2,1,1971-03-22,Masculino,,""Profesional Independiente"",,""Rafael Uribe Uribe"",3,""Postgrado "",,""2016-05-11 13:54:42"",""2016-05-11 13:58:12"",7b19981eed"
"32afdc82c612870dffe340e70a9dc3eb,5,5,5,5,3,3,3,3,3,3,5,3,3,4,1,1977-03-04,Masculino,,""Profesional Independiente"",,Chapinero,6,""Postgrado "",,""2016-05-11 13:53:16"",""2016-05-11 13:59:09"",e638f49139"
"a11ec411211541ea4695cb0f03ce7592,3,3,5,4,3,2,4,5,5,4,5,5,3,3,2,1967-02-03,""Femenino "",,""Servidor  PÃºblico"",,Suba,2,""Postgrado "",,""2016-05-11 13:54:02"",""2016-05-11 13:59:37"",a3ed4cca7b"
"e380f342ff454c1fc2cef9f1ac5e20f2,4,5,5,3,3,3,4,2,3,4,5,1,4,3,1,1984-05-28,Masculino,,Empleado,,Kennedy,2,""Postgrado "",,""2016-05-11 13:57:32"",""2016-05-11 13:59:40"",5040e6d42c"
"a376ba628c44766ddc3f26b5008bc14b,5,5,5,5,1,1,5,5,5,1,5,5,3,3,5,1972-02-08,Masculino,,""Servidor  PÃºblico"",,UsaquÃ©n,4,""Postgrado "",,""2016-05-11 13:55:11"",""2016-05-11 13:59:49"",e5dda47d13"
"4fe5b20959eb9752d2383a093e52cf4b,5,5,5,5,4,4,4,4,5,5,5,5,5,5,4,1960-10-06,""Femenino "",,""Servidor  PÃºblico"",,UsaquÃ©n,3,Profesional,,""2016-05-11 13:55:52"",""2016-05-11 14:00:00"",a9d3337ea2"
"90642ebda40a83a589786bf705284a58,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,1982-06-16,Masculino,,Desempleado,,Suba,3,TecnÃ_logo,,""2016-05-11 13:57:09"",""2016-05-11 14:00:00"",f117161c32"
"4e2d834c47347c1ef3593d0d776b1f42,5,4,5,4,1,3,5,5,5,5,5,4,5,5,5,1984-02-22,""Femenino "",,Empleado,,Bosa,2,Profesional,,""2016-05-11 13:56:48"",""2016-05-11 14:00:01"",c7ee9a591a"
"d2660a0db9249bc41b34e78d5fb25ab0,5,5,4,3,4,4,4,5,5,5,4,5,4,4,5,1981-06-28,""Femenino "",,Estudiante,,Kennedy,3,Profesional,,""2016-05-11 13:57:59"",""2016-05-11 14:00:06"",553cb11cd1"
"c749381865897baa488c5267f876cd0d,5,5,5,5,2,2,4,2,5,3,5,5,5,5,2,1982-05-23,Masculino,,Empleado,,Suba,5,""Postgrado "",,""2016-05-11 13:54:07"",""2016-05-11 14:00:37"",593c1315ec"
"8056773ee29e69cf9a68efa71a8c9908,5,5,5,5,1,3,5,5,5,5,5,5,5,5,1,1957-10-06,""Femenino "",,""Servidor  PÃºblico"",,Suba,4,""TÃ©cnico Profesional "",,""2016-05-11 13:57:35"",""2016-05-11 14:00:42"",015222a25e"
"145d3a13bdf1a8a5c21b4da3b70b2983,5,5,3,4,2,2,3,2,5,4,4,4,5,4,1,1978-02-11,Masculino,,""Servidor  PÃºblico"",,Chapinero,5,""Postgrado "",,""2016-05-11 13:56:36"",""2016-05-11 14:01:13"",0f2005d6b9"
"dd39e0d84d2f9f8129a89fb6b247942e,5,5,5,5,1,1,1,1,3,3,3,3,1,1,1,1983-02-26,""Femenino "",,""Profesional Independiente"",,Suba,5,Profesional,,""2016-05-11 13:51:46"",""2016-05-11 14:01:22"",1ec3c59995"
"b955014bb35a29d70a4cd043e8035fcc,5,5,5,5,1,1,3,1,3,3,3,4,3,4,1,1964-05-02,""Femenino "",,""Servidor  PÃºblico"",,Chapinero,6,""Postgrado "",,""2016-05-11 13:58:50"",""2016-05-11 14:01:34"",92d20de20d"
"7ba07441fd81a0399130bce41f90909c,5,4,5,3,2,2,3,5,4,2,4,4,5,2,1,1990-12-04,Masculino,,Empleado,,""Barrios Unidos"",4,Profesional,,""2016-05-11 13:53:54"",""2016-05-11 14:01:35"",36c4000d7e"
"7f3b976ccebb74a7d7299822a789d3a4,5,5,5,5,4,3,4,4,5,5,5,5,5,3,3,1985-09-30,""Femenino "",,Empleado,,UsaquÃ©n,4,""Postgrado "",,""2016-05-11 13:59:40"",""2016-05-11 14:01:49"",fde0887595"
"aab1d635f0b83cfaa5ae367407d8ba72,4,5,5,4,1,3,3,1,4,3,4,4,2,1,1,1989-01-06,Masculino,,Empleado,,Suba,4,""Postgrado "",,""2016-05-11 13:56:57"",""2016-05-11 14:01:54"",a28118556e"
"0ebd7a53f61a715849ec53ad8dc19e05,5,5,3,4,4,5,3,3,4,5,4,4,3,4,3,1970-05-02,Masculino,,""Servidor  PÃºblico"",,Kennedy,2,TecnÃ_logo,,""2016-05-11 13:58:54"",""2016-05-11 14:02:40"",c0618ba34c"
"ba2ee07aa4a6b9d452636734f49d2042,5,5,5,5,5,5,5,4,5,5,5,5,5,5,3,1998-01-22,Masculino,,Desempleado,,FontibÃ_n,2,""TÃ©cnico Profesional "",,""2016-05-11 14:01:06"",""2016-05-11 14:03:29"",aee61293e8"
"4e97d15b51a83f825d1a6b16f28d9096,5,5,5,5,3,4,4,3,5,5,5,5,5,4,1,1973-12-01,Masculino,,""Profesional Independiente"",,UsaquÃ©n,5,Profesional,,""2016-05-11 13:14:32"",""2016-05-11 14:04:28"",c8cff64aa8"
"8658d711f4ab9ed9fdef09e1a1a0c83c,5,4,5,5,2,3,3,4,5,5,4,4,4,4,3,1958-07-21,Masculino,,Empleado,,Kennedy,3,Bachiller,,""2016-05-11 14:00:48"",""2016-05-11 14:04:40"",10fe17a401"
"f89cefe72274b5e217a546cb35f7edf7,5,5,5,5,3,4,5,4,5,4,5,5,3,4,3,1979-02-06,Masculino,,Empleado,,""Rafael Uribe Uribe"",2,TecnÃ_logo,,""2016-05-11 13:58:23"",""2016-05-11 14:05:34"",c8879e53cf"
"e270bc0521d07441086bef50e8102b94,5,5,4,5,3,3,4,4,4,3,4,3,4,4,3,1951-04-17,Masculino,,Desempleado,,Santafe,2,TecnÃ_logo,,""2016-05-11 14:01:42"",""2016-05-11 14:06:01"",52cdf5268a"
"c05bfd7372f739ff5f16f7f33f96fa46,4,4,3,5,2,1,2,1,4,4,2,4,3,2,1,1970-06-03,""Femenino "",,,hogar,Suba,5,TecnÃ_logo,,""2016-05-11 14:03:40"",""2016-05-11 14:06:45"",252bd7b8ed"
"7e4381829ee94f13a547d982851fe4ed,3,5,5,3,1,1,1,1,3,2,5,1,1,1,1,1971-04-08,""Femenino "",,""Profesional Independiente"",,Chapinero,6,""Postgrado "",,""2016-05-11 13:46:31"",""2016-05-11 14:07:04"",742b27a0e6"
"245ad4385d6ac02f1e0d2b6df2f36690,4,5,5,4,1,2,5,3,4,2,4,5,1,1,1,1987-09-28,Masculino,,Empleado,,Chapinero,4,""Postgrado "",,""2016-05-11 14:03:37"",""2016-05-11 14:07:27"",2103500c96"
"eff017a7d66079eca721c0d2dbfc6ff7,4,5,5,5,3,1,2,1,5,3,5,4,4,4,1,1997-01-07,""Femenino "",,Estudiante,,UsaquÃ©n,5,,College,""2016-05-11 14:04:40"",""2016-05-11 14:07:39"",a9be588374"
"496839ac0ba8d6e0da589a7433c2cf4d,5,5,5,5,3,3,3,5,4,5,5,5,4,5,5,1981-09-22,Masculino,,""Profesional Independiente"",,Chapinero,3,TecnÃ_logo,,""2016-05-11 14:05:32"",""2016-05-11 14:07:43"",a3d2e681f4"
"2592464137708d2a7aafc1d3681e89c5,5,5,5,5,3,3,5,4,5,5,5,5,5,5,4,1958-02-24,Masculino,,Desempleado,,Suba,3,""TÃ©cnico Profesional "",,""2016-05-11 14:04:55"",""2016-05-11 14:08:10"",bfedaf37f7"
"20ff77537768c3d3087ffdeb995438ea,3,3,4,3,2,2,2,3,3,1,3,2,2,3,3,1961-08-01,Masculino,,Docente,,EngativÃ¡,3,""Postgrado "",,""2016-05-11 14:05:34"",""2016-05-11 14:08:13"",0afa3a344f"
"599d50fa277e278094834336caf0a7d7,5,5,5,5,5,5,5,3,5,5,5,3,3,5,3,1960-07-20,""Femenino "",,Desempleado,,FontibÃ_n,4,Bachiller,,""2016-05-11 14:03:05"",""2016-05-11 14:08:43"",c2c8f73ede"
"c3eb5e570277a5251038e54f3d888c13,5,5,3,4,2,1,1,3,4,3,4,4,3,3,2,1982-08-17,""Femenino "",,""Profesional Independiente"",,UsaquÃ©n,4,Profesional,,""2016-05-11 14:04:49"",""2016-05-11 14:08:43"",ba944b7c92"
"66156413f6d5cf6c1b4bf8a73ae78cec,4,5,2,2,5,2,5,2,5,5,4,4,2,2,1,1991-11-20,Masculino,,Desempleado,,FontibÃ_n,2,Profesional,,""2016-05-11 14:05:52"",""2016-05-11 14:09:18"",7ef567afcf"
"f1c3a270d3565d31483cac1462082e36,2,4,4,4,2,2,3,2,4,2,4,4,2,3,1,1970-09-24,Masculino,,""Servidor  PÃºblico"",,Kennedy,3,""Postgrado "",,""2016-05-11 14:07:01"",""2016-05-11 14:09:26"",00bd60faa6"
"81f175f5bd9b7be8e73e34f547743ba4,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,1982-09-03,Masculino,,""Profesional Independiente"",,UsaquÃ©n,5,""Postgrado "",,""2016-05-11 14:05:18"",""2016-05-11 14:09:40"",cfaf32b66e"
"4793ecf8a7c0706a5b834a8f44843be3,3,5,5,5,2,2,3,2,4,4,4,4,5,3,2,1973-03-01,Masculino,,""Profesional Independiente"",,Chapinero,3,Profesional,,""2016-05-11 14:07:27"",""2016-05-11 14:09:42"",44a1346e1d"
"873304096456893cc6eff75d8210bfac,5,4,4,4,4,5,4,5,5,5,5,4,4,4,2,2016-02-04,Masculino,,""Servidor  PÃºblico"",,Kennedy,3,""Postgrado "",,""2016-05-11 14:07:21"",""2016-05-11 14:10:15"",cd9880d86e"
"c0200662dcb41e9470d312d15533899f,4,4,4,3,3,3,3,3,4,4,3,3,4,2,3,1999-06-11,Masculino,,Estudiante,,EngativÃ¡,3,Bachiller,,""2016-05-11 14:05:19"",""2016-05-11 14:10:18"",a8bcc88769"
"70f4ff4bdebef5222426e3adef3d27e6,5,5,5,5,1,3,4,1,4,5,5,4,3,3,1,1981-10-01,""Femenino "",,Docente,,Suba,4,""Postgrado "",,""2016-05-11 14:08:03"",""2016-05-11 14:10:41"",75276bb01b"
"339c76fcc12553145a6e4f8956af9222,4,4,5,4,3,3,4,3,3,4,3,2,4,3,2,1988-05-14,Masculino,,""Servidor  PÃºblico"",,Kennedy,2,Profesional,,""2016-05-11 14:08:11"",""2016-05-11 14:10:54"",00bd60faa6"
"2561bf35087fcfb283c5371dfbb439fa,5,5,5,5,5,5,3,5,4,3,5,4,4,5,5,1984-06-03,""Femenino "",,""Servidor  PÃºblico"",,EngativÃ¡,3,""Postgrado "",,""2016-05-11 14:08:25"",""2016-05-11 14:10:56"",6b89df42bb"
"ff181fc051b8ecd6bc990219ccfd4f2e,5,4,5,4,5,5,5,5,3,3,5,2,3,4,4,1990-08-22,""Femenino "",,Desempleado,,""Puente Aranda"",3,""Postgrado "",,""2016-05-11 14:08:35"",""2016-05-11 14:11:07"",288cd79889"
"451eb1db271c13b96bd6082c03ca25c6,1,4,5,4,5,1,5,4,5,1,5,1,3,4,4,1995-11-14,""Femenino "",,Estudiante,,Chapinero,3,Profesional,,""2016-05-11 14:08:49"",""2016-05-11 14:11:09"",d3211f8c05"
"2bf1c33f32c17c7e1abcc617812f7991,3,5,5,4,2,2,3,3,5,4,4,4,3,3,2,1983-12-12,Masculino,,Empleado,,Teusaquillo,4,Profesional,,""2016-05-11 14:08:12"",""2016-05-11 14:11:27"",8dd454a503"
"64540645f68ac0dbe0f7a990b552b115,5,5,5,5,3,4,5,5,5,5,5,5,3,5,5,1985-02-25,""Femenino "",,Empleado,,UsaquÃ©n,3,""Postgrado "",,""2016-05-11 14:08:59"",""2016-05-11 14:11:47"",761a6a0b0c"
"18abc4c0000017e649d39fd6bfc8d682,5,5,5,5,3,3,4,5,5,4,5,5,4,4,5,1983-06-06,Masculino,,Empleado,,Kennedy,2,Profesional,,""2016-05-11 14:06:56"",""2016-05-11 14:12:56"",1f275f1e3a"
"25a51f48d3dd827571851ca72538f6a4,3,5,5,3,1,1,5,3,5,5,5,5,3,5,1,1973-08-25,Masculino,,,independiente,Suba,2,TecnÃ_logo,,""2016-05-11 14:09:06"",""2016-05-11 14:13:58"",d9912389e4"
"39604290dd9deb3bf28578144bcac8b7,3,5,5,4,4,3,3,5,4,3,3,3,1,2,1,1993-07-05,Masculino,,Estudiante,,Kennedy,2,""TÃ©cnico Profesional "",,""2016-05-11 14:12:01"",""2016-05-11 14:13:59"",5d3d624e55"
"6d82bae49c331ffbd22757ecc18516e0,5,5,5,5,1,5,5,5,5,4,5,5,5,5,3,1988-10-29,Masculino,,Empleado,,UsaquÃ©n,4,""Postgrado "",,""2016-05-11 14:11:35"",""2016-05-11 14:14:03"",b73913368f"
"d3d685a53364859d6444753f2bc348c5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,1993-03-17,Masculino,,Empleado,,EngativÃ¡,4,""Postgrado "",,""2016-05-11 14:11:51"",""2016-05-11 14:14:04"",e8f18f8b92"
"5c95b2ee5813dda8667a9ab1a5d537de,5,5,5,4,4,3,4,2,3,4,4,5,3,2,1,1977-12-16,Masculino,,""Servidor  PÃºblico"",,Teusaquillo,4,""Postgrado "",,""2016-05-11 14:02:34"",""2016-05-11 14:14:34"",475ab89757"
"2b7b16b0bf0175f54fc23aba7a3d8a45,5,5,5,5,3,2,2,1,5,5,5,5,5,5,1,1975-12-11,""Femenino "",,Empleado,,""Rafael Uribe Uribe"",2,Bachiller,,""2016-05-11 14:14:29"",""2016-05-11 14:17:34"",e500f9fb4c"
"594704d29acea415e23b04ece711cd80,5,5,5,5,2,2,5,1,5,5,5,5,5,5,1,1968-03-02,Masculino,,Empleado,,""Rafael Uribe Uribe"",3,Bachiller,,""2016-05-11 14:14:02"",""2016-05-11 14:17:47"",9b2a987d04"
"c576931947118ea7787e3961276655ea,5,5,5,5,3,3,4,3,4,4,5,5,3,4,3,1984-02-26,Masculino,,Empleado,,UsaquÃ©n,5,""Postgrado "",,""2016-05-11 14:16:12"",""2016-05-11 14:18:29"",ffb1b983b6"
"caea9423a14226d3bfe2c496a200184b,5,4,5,5,3,4,5,3,3,3,5,4,4,5,3,1954-07-26,Masculino,,""Profesional Independiente"",,EngativÃ¡,3,TecnÃ_logo,,""2016-05-11 14:14:09"",""2016-05-11 14:18:30"",ff53ed71b9"
"47547dc4a7c12fcf0844955b9e3e33e8,4,5,5,4,3,1,3,2,4,4,4,3,3,3,1,1977-01-03,""Femenino "",,""Profesional Independiente"",,Chapinero,6,""Postgrado "",,""2016-05-11 14:15:39"",""2016-05-11 14:18:34"",97be8bc8d9"
"3d35cf99a39b807c3382b9f88738c64c,5,5,5,5,5,3,3,1,5,5,5,3,3,5,1,1978-08-24,Masculino,,""Servidor  PÃºblico"",,Santafe,3,TecnÃ_logo,,""2016-05-11 14:17:36"",""2016-05-11 14:19:28"",4b9707f32e"
"d2e1d9981cf2f88bc624bafff6e7c953,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,1981-11-20,Masculino,,Empleado,,EngativÃ¡,3,Profesional,,""2016-05-11 13:20:21"",""2016-05-11 14:20:06"",b0d7ffc859"
"801e4afd7e85cfe6dfb5055056681ffb,3,5,5,4,1,1,5,3,3,3,4,4,3,3,3,1998-05-09,Masculino,,Estudiante,,Chapinero,5,Bachiller,,""2016-05-11 14:16:34"",""2016-05-11 14:20:06"",2eb79f8c31"
"fa90f8aea97beada7b56a2cd68c23b8d,5,5,5,5,4,4,3,2,5,4,4,3,3,5,2,1964-09-13,""Femenino "",,Desempleado,,""San CristÃ_bal"",2,""TÃ©cnico Profesional "",,""2016-05-11 14:12:43"",""2016-05-11 14:20:24"",e93ae9b696"
"00febbd9dda2ae79c958889480f1eda3,3,4,4,5,3,3,4,2,5,5,5,4,3,4,1,1958-11-21,Masculino,,""Profesional Independiente"",,""Puente Aranda"",3,Profesional,,""2016-05-11 14:17:57"",""2016-05-11 14:20:30"",4d15a069bc"
"4155bc7a600a8497336d95a17ccd58f7,4,3,4,4,4,4,4,4,4,2,4,4,3,4,4,1982-08-09,Masculino,,Docente,,Suba,3,Profesional,,""2016-05-11 14:15:49"",""2016-05-11 14:20:41"",6c26ffaf57"
"06a6fd0d730294611083ed55240b2d66,3,5,5,4,3,3,2,5,3,3,3,3,4,3,5,1983-07-16,""Femenino "",,""Servidor  PÃºblico"",,""Rafael Uribe Uribe"",3,Profesional,,""2016-05-11 14:16:31"",""2016-05-11 14:21:02"",a9d3337ea2"
"8706f4c0dbd579c69c589b004c3d7185,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1986-06-13,Masculino,,""Profesional Independiente"",,""Puente Aranda"",3,""Postgrado "",,""2016-05-11 14:12:18"",""2016-05-11 14:21:03"",61d6b46217"
"afd09115e870a4c874152918ce1811ef,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,1949-11-27,Masculino,,Pensionado,,""Barrios Unidos"",5,""Postgrado "",,""2016-05-11 14:15:44"",""2016-05-11 14:21:17"",225bb2d1a3"
"8b549fdf47f96e46ca8709615169791e,4,4,4,4,4,4,4,4,5,5,5,5,3,4,2,1976-02-25,""Femenino "",,Empleado,,Suba,4,Profesional,,""2016-05-11 14:18:24"",""2016-05-11 14:21:31"",13d0845e94"
"2fd18fdff96f90868e6a37fd2b078006,5,5,5,5,3,4,4,3,5,5,5,4,1,5,1,1960-05-28,""Femenino "",,""Servidor  PÃºblico"",,Suba,4,Profesional,,""2016-05-11 14:17:54"",""2016-05-11 14:21:47"",a06c7a3777"
"3a25ab147b2deaaecb113e3b831a4a38,5,5,5,5,3,3,3,1,5,5,5,1,5,5,1,1964-07-07,Masculino,,Empleado,,EngativÃ¡,3,""TÃ©cnico Profesional "",,""2016-05-11 14:17:36"",""2016-05-11 14:22:33"",a3ed4cca7b"
"a323ae80d350eb43b775a6ab8d77b93c,3,3,4,4,4,1,4,3,4,4,3,4,4,4,4,1962-05-02,""Femenino "",,Empleado,,Chapinero,2,""TÃ©cnico Profesional "",,""2016-05-11 14:19:34"",""2016-05-11 14:22:49"",0f2fdd55bf"
"04efa329899e18ecfc5f86628dcce897,5,5,5,5,2,1,2,3,5,4,5,5,5,5,3,1963-05-02,""Femenino "",,""Profesional Independiente"",,Suba,6,""Postgrado "",,""2016-05-11 14:18:10"",""2016-05-11 14:22:51"",df08bd956d"
"464c725d27ba671bd32c415f90b3ab45,4,5,5,3,1,2,3,3,3,1,4,5,3,3,2,1973-11-29,Masculino,,""Profesional Independiente"",,Chapinero,6,""Postgrado "",,""2016-05-11 14:21:31"",""2016-05-11 14:23:36"",8588ddaffa"
"e51b1473d33d74de191b643569ff5fe8,4,5,5,5,3,3,3,4,5,4,4,4,2,4,4,1983-08-28,""Femenino "",,Empleado,,Bosa,2,Profesional,,""2016-05-11 14:21:49"",""2016-05-11 14:23:39"",9355eaf401"
"571ada722a4938d75c4bf1e678a4da51,5,5,5,5,4,4,1,3,4,4,2,5,4,4,3,2000-09-06,""Femenino "",,Estudiante,,""Puente Aranda"",3,,""Curso grado noveno"",""2016-05-11 14:18:29"",""2016-05-11 14:23:46"",59fd839c7b"
"72a32ab706bf1045919c6b6a175d3c32,5,5,5,3,5,5,5,5,4,3,5,5,5,5,5,1975-08-02,Masculino,,Docente,,Suba,4,""Postgrado "",,""2016-05-11 14:23:37"",""2016-05-11 14:25:47"",00bd60faa6"
"2fe281c622ebd512c0871f6d1a7959cc,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,2016-10-14,""Femenino "",,""Servidor  PÃºblico"",,EngativÃ¡,4,""Postgrado "",,""2016-05-11 14:21:43"",""2016-05-11 14:26:12"",9d6bd268ad"
"9f1cc1f68012f630859820ce82d49fa6,5,5,5,5,2,3,4,3,5,5,5,5,5,5,3,1991-06-17,""Femenino "",,Desempleado,,Suba,2,Profesional,,""2016-05-11 14:23:26"",""2016-05-11 14:26:26"",f97c3cc35b"
"6923a2b079d851d7dfab3f76675294ab,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,1979-09-01,Masculino,,""Servidor  PÃºblico"",,Teusaquillo,3,Profesional,,""2016-05-11 14:22:43"",""2016-05-11 14:26:42"",ff22e727e7"
"2d6f998aa1c0ead6480caa6efd8fb694,4,5,5,5,2,2,3,3,4,5,5,5,4,4,2,1980-06-22,""Femenino "",,""Profesional Independiente"",,Suba,5,""Postgrado "",,""2016-05-11 14:20:33"",""2016-05-11 14:26:52"",bdeb04a846"
"49ab4e5931651cbd0b542fd4dd8e2464,5,5,5,4,3,3,5,3,5,5,5,4,3,4,3,1995-11-27,""Femenino "",,Estudiante,,UsaquÃ©n,4,Bachiller,,""2016-05-11 14:25:17"",""2016-05-11 14:28:03"",ce461da265"
"e3522e7a6ba014b7b10e9b3297f39805,4,4,2,3,1,1,2,1,3,5,4,2,1,2,2,1983-12-03,""Femenino "",,""Servidor  PÃºblico"",,Teusaquillo,4,""Postgrado "",,""2016-05-11 14:23:00"",""2016-05-11 14:28:16"",bc3c31320c"
"a5f26982516171f69adc06f6abc575bc,4,5,5,4,2,1,1,2,4,3,3,1,1,1,1,1967-01-06,""Femenino "",,Docente,,Chapinero,3,""Postgrado "",,""2016-05-11 14:25:37"",""2016-05-11 14:28:34"",8c69850913"
"499c30f42782d0416e328f2ebd97d85b,5,5,5,5,3,3,3,4,5,4,5,4,3,3,3,1970-12-10,Masculino,,Militar,,EngativÃ¡,3,Bachiller,,""2016-05-11 14:23:42"",""2016-05-11 14:28:41"",6a0e3acb2d"
"a7417efd5e3a72ef79249fa3afe2ea1a,5,5,5,5,1,3,3,1,5,5,5,5,5,5,1,1970-12-24,""Femenino "",,Desempleado,,Chapinero,5,""Postgrado "",,""2016-05-11 14:26:45"",""2016-05-11 14:29:04"",964b5f7e01"
"dc089e6a1a678e1cc47696cb25e9bc2d,5,5,4,4,2,3,2,3,4,3,4,4,5,4,2,1960-03-12,""Femenino "",,Docente,,UsaquÃ©n,4,""Postgrado "",,""2016-05-11 14:23:55"",""2016-05-11 14:29:09"",d0f257b5ff"
"33b799a28683640773338dee868cb62f,5,5,5,4,5,4,3,4,5,4,5,4,5,5,4,1962-02-09,""Femenino "",,Desempleado,,Suba,2,Profesional,,""2016-05-11 14:21:45"",""2016-05-11 14:29:22"",a4d193e41d"
"239d016d1376f541495a4fdfe96aa28c,5,5,5,5,3,3,4,3,5,4,5,3,2,4,3,1984-07-16,Masculino,,""Profesional Independiente"",,Kennedy,3,Profesional,,""2016-05-11 14:27:06"",""2016-05-11 14:29:50"",a9d3337ea2"
